,Ti,Te,phi_h,Rie,Rea,Ci,Ce,Ai,alpha_int,v1,y1,Ta,phi_s,phi_int,P0_scale
2025-02-14 09:45:00+01:00,295.0754887168082,295.05341671912805,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.04428906096957449,295.11977777777776,268.8082222222222,21.516666666666666,469.9,0.07142857142857142
2025-02-14 10:00:00+01:00,295.08282945760214,295.05724753173786,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.05439276462007442,295.1372222222222,268.8392222222222,22.253333333333334,377.51666666666665,0.07142857142857142
2025-02-14 10:15:00+01:00,295.0751783882396,295.05679982445946,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.08237716731591412,295.1575555555555,268.9315555555555,39.266666666666666,370.27777777777777,0.07142857142857142
2025-02-14 10:30:00+01:00,295.0877631025806,295.05958339647515,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.06823689741935716,295.15599999999995,269.09444444444443,55.67777777777778,375.18333333333334,0.07142857142857142
2025-02-14 10:45:00+01:00,295.09946439842105,295.0726177336736,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.05909115713448191,295.15855555555555,269.24044444444445,48.074444444444445,366.5444444444444,0.07142857142857142
2025-02-14 11:00:00+01:00,295.1068952883423,295.0820290923193,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.052549156102125474,295.15944444444443,269.4548888888889,55.60333333333333,348.1044444444444,0.07142857142857142
2025-02-14 11:15:00+01:00,295.1201112688246,295.0926123323703,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.0554442867309387,295.17555555555555,269.71666666666664,53.45333333333333,361.4222222222222,0.07142857142857142
2025-02-14 11:30:00+01:00,295.1303271980703,295.10464780242023,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.07367280192968226,295.20399999999995,270.06333333333333,50.99111111111111,314.9922222222222,0.07142857142857142
2025-02-14 11:45:00+01:00,295.13618737620084,295.11267310576704,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.09292373491025506,295.2291111111111,270.3031111111111,76.98835555555556,280.9144444444444,0.07142857142857142
2025-02-14 12:00:00+01:00,295.15879863105107,295.12761485358476,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.07509025783784096,295.2338888888889,270.7275555555555,89.42444444444445,315.59222222222223,0.07142857142857142
2025-02-14 12:15:00+01:00,295.1844628665398,295.1528586109455,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.05998157790461794,295.2444444444444,271.019,100.31564444444444,341.33,0.07142857142857142
2025-02-14 12:30:00+01:00,295.22036564337435,295.18432620297153,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.02885657884787063,295.2492222222222,271.23077777777775,98.6616,379.11333333333334,0.07142857142857142
2025-02-14 12:45:00+01:00,295.25405288385616,295.2195507450004,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.004052883856145343,295.25,271.34766666666667,106.87608888888889,312.9433333333333,0.07142857142857142
2025-02-14 13:00:00+01:00,295.28760031625086,295.2531146791733,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.01526698291755073,295.27233333333334,271.59944444444443,102.21617777777777,252.62555555555556,0.07142857142857142
2025-02-14 13:15:00+01:00,295.3111466916798,295.28146136965444,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.022297752764602934,295.3334444444444,271.65599999999995,96.88804444444445,345.3622222222222,0.07142857142857142
2025-02-14 13:30:00+01:00,295.348367950547,295.3120331285588,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.0012568394359278008,295.3471111111111,271.5563333333333,88.10893333333333,345.1766666666667,0.07142857142857142
2025-02-14 13:45:00+01:00,295.370741676035,295.34165007299623,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.022963898257218066,295.34777777777776,271.97988888888887,95.34466666666667,331.76,0.07142857142857142
2025-02-14 14:00:00+01:00,295.40642285000854,295.37099024341455,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.056422850008563875,295.34999999999997,272.4564444444444,126.70817777777778,287.4433333333333,0.07142857142857142
2025-02-14 14:15:00+01:00,295.4504436420844,295.41208634952517,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.10044364208442168,295.34999999999997,272.556,79.6400888888889,229.79222222222222,0.07142857142857142
2025-02-14 14:30:00+01:00,295.45192784214163,295.4334317719886,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.09748339769719455,295.3544444444444,272.1984444444444,36.388888888888886,270.07666666666665,0.07142857142857142
2025-02-14 14:45:00+01:00,295.4542903706366,295.43346290420266,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.1029570373033475,295.3513333333333,272.0001111111111,54.15111111111111,322.7011111111111,0.07142857142857142
2025-02-14 15:00:00+01:00,295.47163923236667,295.4439196912542,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.12163923236668707,295.34999999999997,272.12277777777774,56.233333333333334,404.74111111111114,0.07142857142857142
2025-02-14 15:15:00+01:00,295.4912484666428,295.4631398839674,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.1220262444205412,295.3692222222222,272.37699999999995,60.35,394.53333333333336,0.07142857142857142
2025-02-14 15:30:00+01:00,295.5122407601304,295.4837412283,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.10290742679707009,295.40933333333334,272.74544444444444,54.71333333333333,341.59,0.07142857142857142
2025-02-14 15:45:00+01:00,295.52307715315294,295.49959998128526,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.07374381981966327,295.4493333333333,272.54055555555556,26.176666666666666,321.4555555555556,0.07142857142857142
2025-02-14 16:00:00+01:00,295.51843237813273,295.50147811958334,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.0698768225772291,295.4485555555555,272.5488888888889,19.81,330.3333333333333,0.07142857142857142
2025-02-14 16:15:00+01:00,295.51905313015766,295.4991622832219,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.06905313015769761,295.45,272.60144444444444,16.362222222222222,328.38666666666666,0.07142857142857142
2025-02-14 16:30:00+01:00,295.51333336340286,295.49664426780475,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.06411114118064207,295.4492222222222,272.5065555555555,5.588888888888889,328.24,0.07142857142857142
2025-02-14 16:45:00+01:00,295.50434725095687,295.4888220589808,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.054347250956851986,295.45,272.35344444444445,2.9033333333333333,330.6,0.07142857142857142
2025-02-14 17:00:00+01:00,295.4951503610447,295.47949685746363,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.045150361044682195,295.45,272.1978888888889,0.8222222222222222,330.3,0.07142857142857142
2025-02-14 17:15:00+01:00,295.4841472786852,295.46920168221317,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.04448061201856102,295.43966666666665,271.41288888888886,0.0,332.24,0.07142857142857142
