,T_amb,T_sky,I_ver,I_hor,T_219_TR3,T_220_TR3,P_rad_219,P_rad_220
2025-02-15 07:15:00+01:00,-5.253333333333333,-12.453333333333335,-1.4444444444444444,0.0,21.686666666666667,20.95,1.3,0.0
2025-02-15 07:30:00+01:00,-5.733333333333333,-12.933333333333334,-1.0,0.0,21.75,20.9,1.0733333333333335,0.0
2025-02-15 07:45:00+01:00,-6.006666666666666,-13.206666666666667,0.3777777777777778,0.26666666666666666,21.8,20.9,0.9933333333333334,0.0
2025-02-15 08:00:00+01:00,-6.381111111111111,-13.581111111111111,3.7555555555555555,2.8666666666666667,21.82,20.896666666666665,0.8466666666666666,0.0
2025-02-15 08:15:00+01:00,-6.6866666666666665,-13.886666666666667,8.677777777777777,8.022222222222222,21.88,20.833333333333332,0.22,0.0
2025-02-15 08:30:00+01:00,-6.886666666666667,-14.086666666666668,12.8,12.144444444444444,21.87,20.803333333333335,0.0,2.0
2025-02-15 08:45:00+01:00,-6.9766666666666675,-14.176666666666668,17.733333333333334,18.566666666666666,21.87,20.866666666666667,0.0,1.6733333333333333
2025-02-15 09:00:00+01:00,-5.86,-13.06,24.333333333333332,30.844444444444445,21.843333333333337,20.95,0.0,1.22
2025-02-15 09:15:00+01:00,-5.47,-12.67,30.87777777777778,44.77777777777778,21.810000000000002,21.003333333333334,0.0,1.3
2025-02-15 09:30:00+01:00,-5.15,-12.35,56.522222222222226,77.99333333333333,21.80666666666667,21.133333333333333,0.0,1.3
2025-02-15 09:45:00+01:00,-4.9688888888888885,-12.168888888888889,461.96666666666664,82.13555555555556,21.8,21.39,0.0,1.3
2025-02-15 10:00:00+01:00,-4.95,-12.15,536.4444444444445,97.70666666666666,21.8,21.740000000000002,0.0,1.1466666666666667
2025-02-15 10:15:00+01:00,-4.766666666666667,-11.966666666666667,583.9,119.54755555555555,21.78666666666667,21.82,0.0,1.28
2025-02-15 10:30:00+01:00,-4.4766666666666675,-11.676666666666668,630.4555555555556,133.57866666666666,21.756666666666668,21.913333333333334,0.0,1.3
2025-02-15 10:45:00+01:00,-3.911111111111111,-11.111111111111112,671.088888888889,146.12355555555555,21.726666666666667,22.060000000000002,0.0,1.2
2025-02-15 11:00:00+01:00,-3.046666666666667,-10.246666666666666,703.6222222222223,156.30044444444445,21.709999999999997,22.206666666666663,0.0,1.28
2025-02-15 11:15:00+01:00,-2.46,-9.66,739.8777777777777,166.18933333333334,21.7,22.333333333333332,0.0,1.3066666666666669
2025-02-15 11:30:00+01:00,-2.244444444444445,-9.444444444444445,758.2555555555556,173.95733333333334,21.7,22.496666666666666,0.0,1.3133333333333332
2025-02-15 11:45:00+01:00,-2.61,-9.81,775.8444444444444,180.21866666666665,21.7,22.709999999999997,0.0,1.2333333333333334
2025-02-15 12:00:00+01:00,-2.4144444444444444,-9.614444444444445,785.811111111111,182.66666666666666,21.703333333333333,22.883333333333333,0.0,1.3
2025-02-15 12:15:00+01:00,-2.4466666666666668,-9.646666666666667,788.1,182.31466666666665,21.703333333333333,23.046666666666667,0.0,1.3
2025-02-15 12:30:00+01:00,-2.71,-9.91,786.3666666666667,182.7768888888889,21.71333333333333,23.18,0.0,0.5399999999999999
2025-02-15 12:45:00+01:00,-2.9755555555555557,-10.175555555555555,775.1444444444444,179.99466666666666,21.706666666666663,23.323333333333334,0.0,1.2466666666666666
2025-02-15 13:00:00+01:00,-2.783333333333333,-9.983333333333333,766.1222222222223,177.4453333333333,21.716666666666665,23.4,0.0,0.0
2025-02-15 13:15:00+01:00,-2.6233333333333335,-9.823333333333332,746.5666666666667,171.792,21.75,23.413333333333334,0.0,0.0
2025-02-15 13:30:00+01:00,-2.195555555555556,-9.395555555555555,722.2444444444444,163.20888888888888,21.793333333333337,23.40333333333333,0.0,0.0
2025-02-15 13:45:00+01:00,-1.6855555555555555,-8.885555555555555,690.6555555555556,153.36977777777778,21.8,23.396666666666665,0.0,0.0
2025-02-15 14:00:00+01:00,-2.4766666666666666,-9.676666666666668,654.0333333333333,142.41866666666667,21.8,23.4,0.0,0.0
2025-02-15 14:15:00+01:00,-2.336666666666667,-9.536666666666667,618.5,130.45955555555557,21.803333333333335,23.41,0.0,0.0
2025-02-15 14:30:00+01:00,-1.48,-8.68,444.35555555555555,117.80977777777777,21.816666666666666,23.396666666666665,0.0,0.0
2025-02-15 14:45:00+01:00,-1.7766666666666666,-8.976666666666667,63.65555555555556,103.22488888888888,21.836666666666666,23.4,0.0,0.0
2025-02-15 15:00:00+01:00,-2.8399999999999994,-10.04,187.5111111111111,89.28888888888888,21.886666666666667,23.40333333333333,0.0,0.0
2025-02-15 15:15:00+01:00,-2.8299999999999996,-10.03,40.8,73.54444444444445,21.866666666666667,23.4,0.0,0.0
2025-02-15 15:30:00+01:00,-2.643333333333333,-9.843333333333334,75.46666666666667,57.5,21.876666666666665,23.389999999999997,0.0,0.0
2025-02-15 15:45:00+01:00,-2.5266666666666664,-9.726666666666667,298.03333333333336,40.7,21.87,23.4,0.0,0.0
2025-02-15 16:00:00+01:00,-2.77,-9.97,179.73333333333332,25.133333333333333,21.883333333333333,23.4,0.0,0.0
2025-02-15 16:15:00+01:00,-3.4222222222222225,-10.622222222222224,30.37777777777778,14.233333333333333,21.90333333333333,23.4,0.0,0.0
2025-02-15 16:30:00+01:00,-4.444444444444445,-11.644444444444446,3.7333333333333334,8.766666666666667,21.91,23.4,0.0,0.0
2025-02-15 16:45:00+01:00,-5.085555555555556,-12.285555555555556,1.5888888888888888,4.366666666666666,21.9,23.4,0.0,0.0
2025-02-15 17:00:00+01:00,-5.673333333333333,-12.873333333333333,-0.8333333333333334,1.2111111111111112,21.896666666666665,23.366666666666667,0.0,0.0
2025-02-15 17:15:00+01:00,-6.15,-13.35,-1.9,2.7444444444444445,21.886666666666667,23.32,0.0,0.0
2025-02-15 17:30:00+01:00,-6.623333333333333,-13.823333333333332,-2.0,11.555555555555555,21.823333333333334,23.3,0.0,0.0
2025-02-15 17:45:00+01:00,-6.98,-14.180000000000001,-1.7666666666666666,0.0,21.80666666666667,23.273333333333333,0.0,0.0
2025-02-15 18:00:00+01:00,-7.28,-14.48,-1.5,0.0,21.796666666666667,23.220000000000002,0.0,0.0
2025-02-15 18:15:00+01:00,-7.513333333333334,-14.713333333333335,-1.6,0.0,21.75,23.196666666666665,0.0,0.0
2025-02-15 18:30:00+01:00,-7.863333333333333,-15.063333333333334,-1.5333333333333334,0.0,21.703333333333333,23.15,0.0,0.0
2025-02-15 18:45:00+01:00,-8.096666666666666,-15.296666666666669,-0.9,0.0,21.696666666666665,23.103333333333335,0.0,0.0
2025-02-15 19:00:00+01:00,-8.356666666666666,-15.556666666666667,-0.9666666666666667,0.0,21.633333333333333,23.086666666666666,0.0,0.0
2025-02-15 19:15:00+01:00,-8.71,-15.91,-0.9222222222222223,0.0,21.6,23.009999999999998,0.0,0.0
2025-02-15 19:30:00+01:00,-8.861111111111112,-16.061111111111114,-0.611111111111111,0.0,21.580000000000002,22.973333333333336,0.0,0.0
2025-02-15 19:45:00+01:00,-8.830000000000002,-16.03,-0.23333333333333334,0.0,21.509999999999998,22.889999999999997,0.0,0.0
2025-02-15 20:00:00+01:00,-8.806666666666668,-16.006666666666668,-0.18888888888888886,0.0,21.476666666666667,22.8,0.0,0.0
2025-02-15 20:15:00+01:00,-8.993333333333334,-16.193333333333335,-0.3777777777777778,0.0,21.40333333333333,22.71333333333333,0.0,0.0
2025-02-15 20:30:00+01:00,-9.206666666666667,-16.406666666666666,-0.3888888888888889,0.0,21.383333333333333,22.67,0.0,0.0
2025-02-15 20:45:00+01:00,-9.32,-16.52,-0.05555555555555555,0.0,21.313333333333333,22.6,0.0,0.0
2025-02-15 21:00:00+01:00,-9.463333333333333,-16.663333333333334,0.011111111111111112,0.0,21.296666666666667,22.52,0.0,0.0
2025-02-15 21:15:00+01:00,-9.5,-16.7,-0.1,0.0,21.216666666666665,22.466666666666665,0.0,0.0
2025-02-15 21:30:00+01:00,-9.543333333333333,-16.743333333333332,-0.16666666666666666,0.0,21.196666666666665,22.366666666666667,0.0,0.0
2025-02-15 21:45:00+01:00,-9.684444444444443,-16.884444444444444,-0.08888888888888888,0.0,21.173333333333332,22.3,0.0,0.0
2025-02-15 22:00:00+01:00,-9.796666666666669,-16.996666666666666,-0.18888888888888886,0.0,21.09,22.223333333333336,0.0,0.0
2025-02-15 22:15:00+01:00,-9.736666666666668,-16.936666666666664,0.4888888888888889,0.0,21.029999999999998,22.2,0.0,0.0
2025-02-15 22:30:00+01:00,-9.78,-16.98,0.13333333333333333,0.0,21.0,22.116666666666667,0.0,0.0
2025-02-15 22:45:00+01:00,-9.889999999999999,-17.09,0.16666666666666666,0.06666666666666667,20.93,22.080000000000002,0.0,0.0
2025-02-15 23:00:00+01:00,-9.59,-16.79,1.0,0.2,20.9,21.983333333333334,0.0,0.0
2025-02-15 23:15:00+01:00,-9.49,-16.69,0.3777777777777777,0.02222222222222222,20.886666666666667,21.9,0.0,0.0
2025-02-15 23:30:00+01:00,-9.4,-16.6,0.7,0.2,20.803333333333335,21.866666666666667,0.0,0.0
2025-02-15 23:45:00+01:00,-9.524444444444445,-16.724444444444444,0.23333333333333334,0.0,20.8,21.8,0.0,0.0
2025-02-16 00:00:00+01:00,-9.68,-16.88,0.1,0.0,20.726666666666667,21.73,0.0,0.0
2025-02-16 00:15:00+01:00,-9.770000000000001,-16.97,0.11111111111111112,0.0,20.7,21.7,0.0,0.0
2025-02-16 00:30:00+01:00,-10.093333333333334,-17.293333333333333,-0.16666666666666666,0.0,20.64333333333333,21.623333333333335,0.0,0.0
2025-02-16 00:45:00+01:00,-10.110000000000001,-17.31,0.16666666666666666,0.0,20.60666666666667,21.59,0.0,0.0
2025-02-16 01:00:00+01:00,-10.25,-17.45,0.06666666666666667,0.1,20.59666666666667,21.493333333333332,0.0,0.0
2025-02-16 01:15:00+01:00,-10.03,-17.23,1.0555555555555556,0.9111111111111111,20.540000000000003,21.416666666666668,0.0,0.0
2025-02-16 01:30:00+01:00,-9.775555555555554,-16.975555555555555,1.1333333333333333,0.9333333333333333,20.5,21.383333333333333,0.0,0.0
2025-02-16 01:45:00+01:00,-9.496666666666666,-16.69666666666667,1.0,0.3777777777777778,20.476666666666667,21.313333333333333,0.0,0.0
2025-02-16 02:00:00+01:00,-9.5,-16.7,0.711111111111111,0.26666666666666666,20.41,21.266666666666666,0.0,0.0
2025-02-16 02:15:00+01:00,-9.436666666666667,-16.636666666666667,0.9,0.3777777777777777,20.396666666666665,21.2,0.0,0.0
2025-02-16 02:30:00+01:00,-9.283333333333333,-16.483333333333334,0.7666666666666667,0.2,20.35666666666667,21.133333333333333,0.0,0.0
2025-02-16 02:45:00+01:00,-9.033333333333333,-16.233333333333334,0.9555555555555556,0.36666666666666664,20.3,21.083333333333332,0.0,0.0
2025-02-16 03:00:00+01:00,-8.593333333333334,-15.793333333333331,1.0,0.6666666666666666,20.263333333333332,21.0,0.0,0.0
2025-02-16 03:15:00+01:00,-8.573333333333332,-15.773333333333333,0.36666666666666664,0.03333333333333333,20.21333333333333,20.96333333333333,0.0,0.0
2025-02-16 03:30:00+01:00,-8.603333333333332,-15.803333333333335,0.6222222222222222,0.5111111111111112,20.196666666666665,20.90333333333333,0.0,0.0
2025-02-16 03:45:00+01:00,-8.506666666666666,-15.706666666666667,0.8,0.7666666666666667,20.15,20.85666666666667,0.0,0.0
2025-02-16 04:00:00+01:00,-8.103333333333333,-15.303333333333335,0.9333333333333333,0.3333333333333333,20.1,20.810000000000002,0.0,0.0
2025-02-16 04:15:00+01:00,-8.075555555555555,-15.275555555555554,0.5444444444444444,0.1,20.093333333333337,20.773333333333333,0.0,0.0
2025-02-16 04:30:00+01:00,-7.856666666666667,-15.056666666666668,0.888888888888889,0.5333333333333333,20.053333333333335,20.706666666666663,0.0,0.0
2025-02-16 04:45:00+01:00,-7.9,-15.100000000000001,0.7444444444444444,0.6222222222222222,20.0,20.663333333333334,0.0,0.0
2025-02-16 05:00:00+01:00,-7.696666666666667,-14.896666666666667,1.0,0.611111111111111,20.0,20.6,0.0,0.0
2025-02-16 05:15:00+01:00,-7.5233333333333325,-14.723333333333333,0.7333333333333333,0.2555555555555556,19.976666666666667,20.59,0.3466666666666667,0.0
2025-02-16 05:30:00+01:00,-7.477777777777778,-14.677777777777779,0.8666666666666667,0.5666666666666667,19.98,20.526666666666664,2.953333333333333,0.0
2025-02-16 05:45:00+01:00,-7.246666666666667,-14.446666666666665,0.9666666666666667,0.7,20.123333333333335,20.5,2.82,0.0
2025-02-16 06:00:00+01:00,-7.116666666666666,-14.316666666666666,0.7333333333333333,0.611111111111111,20.296666666666667,20.473333333333336,1.8599999999999999,0.0
2025-02-16 06:15:00+01:00,-7.075555555555555,-14.275555555555554,0.7222222222222222,0.3222222222222222,20.470000000000002,20.413333333333334,1.7666666666666666,0.0
2025-02-16 06:30:00+01:00,-6.841111111111112,-14.041111111111112,0.9333333333333333,0.23333333333333334,20.64333333333333,20.4,1.8333333333333333,0.0
2025-02-16 06:45:00+01:00,-6.316666666666666,-13.516666666666667,1.1888888888888889,0.9,20.833333333333332,20.363333333333333,1.78,0.0
2025-02-16 07:00:00+01:00,-6.1,-13.3,0.8777777777777778,0.4,20.996666666666666,20.30666666666667,1.8,0.0
2025-02-16 07:15:00+01:00,-6.1,-13.3,0.7,0.0,21.163333333333334,20.263333333333332,1.8,0.0
2025-02-16 07:30:00+01:00,-5.989999999999999,-13.19,0.9666666666666667,0.7777777777777778,21.313333333333333,20.209999999999997,1.8,0.0
2025-02-16 07:45:00+01:00,-5.706666666666666,-12.906666666666666,1.1,1.3666666666666667,21.46333333333333,20.2,1.7666666666666666,0.0
2025-02-16 08:00:00+01:00,-5.493333333333334,-12.693333333333333,2.111111111111111,2.9777777777777774,21.62666666666667,20.2,1.78,1.5799999999999998
2025-02-16 08:15:00+01:00,-5.33,-12.530000000000001,3.966666666666667,5.866666666666666,21.759999999999998,20.276666666666664,1.7133333333333334,0.0
2025-02-16 08:30:00+01:00,-5.03,-12.23,5.622222222222222,9.033333333333333,21.886666666666667,20.3,1.7266666666666666,2.3733333333333335
2025-02-16 08:45:00+01:00,-4.676666666666667,-11.876666666666667,9.622222222222224,20.08888888888889,21.993333333333332,20.383333333333333,0.6533333333333334,2.0533333333333332
2025-02-16 09:00:00+01:00,-4.39,-11.59,17.7,29.966666666666665,21.953333333333333,20.509999999999998,0.0,1.5533333333333335
2025-02-16 09:15:00+01:00,-4.206666666666667,-11.406666666666666,20.344444444444445,37.36666666666667,21.84,20.663333333333334,0.0,1.48
